ID_Bantuan,Latitude,Longitude,Jumlah_Penerima,Prioritas
B46751,4.0661675320047586,101.92835934950541,989,5
B46752,-0.8640287256607362,131.54817154854283,3721,5
B46753,-6.117219756836443,98.69355136644424,634,1
B46754,4.98840793477474,127.73334606594275,3909,5
B46755,2.3832936969329737,100.11267181497678,929,3
B46756,1.504154434549113,129.04275151873696,2563,4
B46757,4.1032610401139475,131.36475671500773,4086,2
B46758,2.0862590600464674,121.89454997006645,2878,1
B46759,-6.125447995619331,111.18315204827577,2879,4
B46760,-1.0739367160646651,105.86637820666672,4397,3
B46761,3.3188648519533768,132.21003062131868,530,4
B46762,-7.925582185711806,99.9126292800214,2079,5
B46763,-8.228604248479545,139.82549533635995,2579,5
B46764,-8.297403791295041,130.83950237416846,4770,5
B46765,-7.697660330737147,126.75734615593306,3249,5
B46766,-9.2450761345753,140.4769907312937,2049,4
B46767,3.2396933393908274,126.68150908368371,4753,2
B46768,2.9114097467572257,99.7822781062798,292,5
B46769,-8.426727138395385,109.83955279201733,2157,2
B46770,0.9941320040758814,121.92956019224795,855,1
B46771,-0.34141549343085664,121.46895792395404,2180,3
B46772,-6.304697484589856,95.46268716809253,85,5
B46773,-7.134736627213568,106.95900777546207,131,5
B46774,-6.740040460317836,128.86950452607866,3407,2
B46775,1.42072033781675,125.34164240841885,4932,4
B46776,-5.571609872212335,136.2864086612927,4114,2
B46777,-6.274692280502952,139.16932963991906,2206,2
B46778,-10.617821302232969,134.99815665775967,2116,3
B46779,4.440020394200868,120.44430174559326,2359,1
B46780,1.7959704561423866,119.9765430266113,4149,1
B46781,-2.9626775112857526,111.99677712166346,2227,5
B46782,5.029757645959727,136.34455240598228,1703,1
B46783,-6.009952399817823,133.2096639236991,2440,1
B46784,0.4699857341135196,130.834188247237,3593,3
B46785,-5.812443579461687,130.80723405892778,2217,2
B46786,-5.652268766177881,134.0473016344823,4302,4
B46787,3.3600558341595868,137.2692000748391,3556,4
B46788,2.379373208749122,132.7677652739542,1802,4
B46789,-6.000173678825071,132.4918997811169,1004,4
B46790,-9.616378233667906,125.37449955766822,729,1
B46791,-4.921069626949626,116.07296313650855,3572,3
B46792,1.9209781032503592,120.34097341284132,4839,1
B46793,-9.290745859854889,119.62452463738667,1887,3
B46794,0.42571470029529124,132.91333577588603,1668,2
B46795,4.125975418536381,107.23478579195275,2916,2
B46796,-7.953138354714199,111.70527419015622,2624,4
B46797,3.657473512865465,120.63008410739457,2237,2
B46798,-10.126813998232851,140.30772861003982,4438,3
B46799,0.33696438753957736,117.51120447382854,2878,4
B46800,2.447661646389836,100.81652269926886,2614,1
B46801,-3.438975999791351,126.00731248176342,2403,3
B46802,-7.53661218817027,123.35101734670636,2557,3
B46803,4.7204014813595965,133.94325686465177,3222,1
B46804,-10.66052923374613,134.32450002540037,1386,4
B46805,-1.5637891030979478,106.91956488358208,4370,5
B46806,-4.661560052014452,97.08593663836038,2167,3
B46807,-3.1620276768222224,131.11082461968812,4899,5
B46808,-1.878394043258771,125.00953211647848,3364,3
B46809,-1.9092734214693508,101.5025839978857,3982,5
B46810,-7.538397716140656,140.33478414578212,4695,4
B46811,0.554939489300736,137.59267281199325,529,5
B46812,-10.674479049733517,128.2638386573207,4388,2
B46813,-10.639870398381436,97.47063182353499,2157,2
B46814,-2.865715198268731,104.81296556155749,3827,2
B46815,-1.7876510354053092,109.93030822296164,2351,3
B46816,-6.326878811095574,97.57159808394302,2105,2
B46817,-1.6215159283438307,133.05971715236774,1377,1
B46818,-2.2261430392449686,98.52443478482913,4139,5
B46819,-5.063250568865039,104.44811878918587,4300,5
B46820,0.080168821266982,109.67036463865445,53,2
B46821,5.284932681295075,110.26904164856992,1623,5
B46822,-2.656354194772698,107.19483941497619,1278,4
B46823,2.362862907674664,140.01555768448827,1686,4
B46824,-6.790858419259176,139.1977595549635,754,2
B46825,1.9531600896271826,123.53375736547815,2630,5
B46826,0.031401226533903426,100.75521706770171,4730,2
B46827,-0.12513774121883614,127.50714145883927,351,3
B46828,4.181600787517869,139.87004994275685,2821,5
B46829,-7.033045665811721,140.9234266542167,627,1
B46830,-4.736348009453984,123.36381136922208,885,1
B46831,-9.587853230813243,103.67496078661212,4973,5
B46832,1.3440396050766061,133.25733854571848,901,5
B46833,3.345743850093399,123.64707361392607,3753,1
B46834,-4.100830438259348,115.79792591668559,1927,4
B46835,-4.933944086039589,101.89876260220586,1881,1
B46836,0.19708154956096813,106.03030200740046,3974,4
B46837,-9.714962166581271,121.61870502500015,4079,4
B46838,-6.004687765682666,106.99013957948208,2925,2
B46839,-4.7743824249018765,116.98240853621486,1543,4
B46840,-2.1839651714772153,127.91676026752508,1391,2
B46841,-2.8983232690268395,140.4186659146406,1210,1
B46842,-7.4524328128313435,97.01994063514368,3077,3
B46843,-1.8066061443233483,131.6514387494892,2995,5
B46844,4.739767745075085,100.88182294358569,2581,3
B46845,-10.539505864948792,138.4025358485933,2246,1
B46846,0.5652117308794331,130.4181869562109,2270,4
B46847,-0.37994653654074995,113.3012477378384,3545,1
B46848,4.715258230098259,118.57900153601051,1181,3
B46849,-0.02913601307960967,126.12832952088453,3866,3
B46850,-0.37767388782226163,120.8070232649739,3307,2
B46851,2.086696221670083,140.0821253671519,4386,1
B46852,-6.447298870065776,140.93678253656435,923,1
B46853,-0.8725515386519689,97.62414184658054,2828,2
B46854,-2.16984114084862,128.4827993418079,291,2
B46855,-3.545967386865451,129.3519787246041,3420,3
B46856,-9.648718154719166,131.34610915796796,4169,3
B46857,-6.025309413781697,137.1856701828242,4828,1
B46858,-6.240310862167119,122.29491141045713,2439,4
B46859,1.3122662717880171,106.70898867834758,2248,1
B46860,4.651154298577392,125.89675742834899,3374,5
B46861,-7.0766172110935734,109.85588482426259,1707,3
B46862,-9.73139303884746,110.75627686780206,3934,5
B46863,5.999268224269095,123.19608799362614,1632,5
B46864,0.7504906122789325,108.2965702523595,1370,2
B46865,4.070004398834376,126.94729308103888,4257,4
B46866,-8.554049930315463,134.2433480230158,552,3
B46867,2.613056698995269,140.33205852478292,1502,2
B46868,2.8265036817977034,102.74631363357565,4332,1
B46869,-8.424688258159645,115.94602821618294,4584,4
B46870,-8.256128938400373,129.07070718793807,3378,3
B46871,-5.977329325929382,121.55989388702903,1546,2
B46872,-7.314613390192424,97.97137735261056,4463,4
B46873,5.5819684369620965,111.01015523781822,3913,3
B46874,-4.829954828180615,131.51166413044115,3109,3
B46875,1.9422090000425172,117.6698481964757,2206,4
B46876,2.685863659205433,126.94108826619936,2609,3
B46877,-4.439004918370532,124.46387430005902,2986,1
B46878,0.6039544227997027,138.39389770845293,2507,5
B46879,-9.167397604772638,134.4755883232308,3234,2
B46880,-4.251645124807088,110.81481197626874,2067,3
B46881,5.4442812216132985,117.89411190000013,537,3
B46882,-8.134978883468737,116.91331312052989,2259,2
B46883,-4.4429078200892675,107.83163261279282,2869,2
B46884,2.438865668164553,123.5697587838966,3774,5
B46885,0.31219533347782225,106.98474513358055,2913,1
B46886,-0.26418377323522435,102.34477075378852,1786,1
B46887,3.5053768088211807,100.07360229516964,2849,5
B46888,-10.50540466859714,108.17725400027857,535,5
B46889,2.109794259093867,116.76806635479898,2297,1
B46890,4.003333666668912,100.32030674571826,3425,5
B46891,-10.725033882564654,126.08640778335521,3412,2
B46892,-1.4976298311758054,135.0309688118161,3864,4
B46893,-5.073995751419281,114.6460403815833,1995,5
B46894,-10.137033950169773,135.16945890366654,1946,4
B46895,-3.8982819715915626,101.94521030957534,2517,4
B46896,-0.05148760007793918,98.56582390807264,3109,5
B46897,4.623231737019671,132.43765015664846,3950,1
B46898,-0.45098172956678795,139.83934848667303,1698,1
B46899,3.5646323864517804,110.66869696750767,2873,2
B46900,-8.933284386532394,125.23632059720283,1758,2
B46901,-7.421140152106719,125.1076128001497,2277,3
B46902,5.494978691647653,126.53305968971544,4851,4
B46903,4.085811734359545,121.3246408217411,3729,5
B46904,-7.0011417986595665,106.7958404071392,3568,4
B46905,-0.4434440094411478,98.71815283737735,2683,4
B46906,-4.835243105014948,95.626754638079,588,5
B46907,-3.0338253516097993,103.29394876301606,4896,5
B46908,3.6349285345689317,100.51912535687083,2220,5
B46909,1.5071143722615599,96.75826772849769,4936,1
B46910,-6.946476450758379,99.16028280712551,941,2
B46911,-5.628117730152999,97.24322004239849,2966,4
B46912,-6.074922183077038,120.21297097861502,2647,4
B46913,2.2712672317926543,97.6290957501859,1619,3
B46914,-2.6684968406738676,140.82475453406232,4714,3
B46915,5.162313219414564,118.080360295417,1430,3
B46916,2.883682012893866,136.45151377468335,4761,1
B46917,-7.409694675472117,117.43939841076174,2875,3
B46918,2.3610275210273457,101.25044944069393,1260,3
B46919,-2.396651097363243,133.6691150615137,2020,2
B46920,-6.686927854928015,105.93561119716799,2786,1
B46921,-4.823360372095869,96.86070759875383,4582,1
B46922,5.526143984636715,103.78633420331377,1921,5
B46923,-2.772655476069877,122.5767164145279,4740,5
B46924,1.23329944338127,114.99438423868918,2449,3
B46925,-2.889549982232875,102.43452906802518,431,2
B46926,-4.683526344615973,119.51755251034315,2535,1
B46927,2.5391403104090937,138.84048966041786,2192,2
B46928,3.4215139801760692,128.42407851997163,1444,3
B46929,-9.777884183680204,98.18524680052323,3324,2
B46930,-6.2573809847616735,109.71011224754831,3617,4
B46931,-2.3661921902750294,126.85010680373726,2962,3
B46932,-5.619538293444636,101.44640840353425,1492,3
B46933,2.320911084332808,119.77798512611683,3867,1
B46934,-9.049532867269233,120.12140392528102,481,2
B46935,2.562570866871745,99.06838316237088,974,2
B46936,-0.4959309076871463,122.88188006663096,4737,4
B46937,-6.080748784862789,136.4033513550398,3301,5
B46938,-5.144270296499955,124.97905811316278,4745,1
B46939,-7.890714363415576,137.11216981957685,2491,1
B46940,-6.706252194931658,123.22320252571787,3737,4
B46941,1.19357077270244,129.58279192881508,2676,2
B46942,-4.609969610799719,136.06018844144907,2159,5
B46943,0.687230357679832,116.31391563392273,2765,5
B46944,-2.2601718012702836,102.26725527550127,1424,1
B46945,-8.529938256053264,100.48742892884852,601,5
B46946,-2.5157989874052333,138.86102528923482,3328,4
B46947,1.8599873793247585,120.15852463939973,3813,4
B46948,-5.939516419686486,126.42256745190055,3653,4
B46949,0.01738829967777633,123.14224951475624,4647,2
B46950,-7.616444872790957,120.98709160633192,964,5
B46951,-8.693117715415234,120.73313465500749,993,1
B46952,-4.876155779392736,116.75993641772902,1890,4
B46953,-4.3835389071056055,135.6831740896086,2722,1
B46954,1.9371637162407396,100.56091133759438,3773,2
B46955,-3.1786612284469706,127.92919966001708,2284,1
B46956,-9.619006779376065,126.31458570129752,3807,5
B46957,-0.22200852795827863,97.87033040380359,2388,4
B46958,-3.0226945822771967,104.98455611273587,4685,3
B46959,-5.3620655903896255,131.23464448761302,879,1
B46960,2.6377197463867645,105.7536682417071,1892,5
B46961,-8.375458566131064,121.57584500848141,4485,4
B46962,4.524609847625376,98.85081414560645,1904,3
B46963,-5.320954664609111,105.25257822478115,2822,4
B46964,-3.1639954376753296,135.97991540603016,3485,2
B46965,4.7969609245232565,111.64259264543577,239,1
B46966,1.9410771395410293,132.07040961276866,3689,5
B46967,-9.736858625318067,117.0095616530416,2110,1
B46968,-1.1689534011586993,109.82444475714712,122,4
B46969,-5.723831181555685,121.06190470123678,854,5
B46970,-2.3556997527077588,119.56284296574219,3298,3
B46971,1.6304737077807427,140.29983850783952,1272,4
B46972,-2.565060463382949,110.84379077141024,4667,5
B46973,-9.792628091934233,125.07005992419319,2690,4
B46974,-1.9903311836353765,126.71905891106101,921,2
B46975,-10.589795668477556,123.81154114153739,1439,3
B46976,-5.077040924880999,117.04464848616976,404,5
B46977,-2.873481110301661,131.0398891683967,4087,2
B46978,-0.04054942259733174,130.33646806684246,2003,3
B46979,-2.3944846104314355,139.11565887592454,3859,4
B46980,-8.416904220698129,139.94030693940962,3274,2
B46981,4.84769858733771,104.90145873368351,3747,5
B46982,0.055094436769413946,125.10442639488484,2599,4
B46983,-5.611547652876572,134.39780631666673,1740,3
B46984,5.420974817227705,139.2662382860309,4046,3
B46985,4.003819354852826,101.56635175641665,556,2
B46986,-8.560668492471214,138.65789231910372,125,1
B46987,0.14229461681158107,105.37131142698762,4789,2
B46988,-1.4788193145286748,121.33271300206253,2618,2
B46989,-7.722248310934698,125.09726051308445,4960,2
B46990,-7.030922611686508,135.45776456270352,3055,3
B46991,-1.415845849633513,131.96905769314537,1666,3
B46992,-5.53809916632239,137.9882791124576,2027,2
B46993,3.192134328617639,131.219032962031,916,5
B46994,-9.338432999793339,110.58188393831908,2665,5
B46995,4.538523144435912,103.22704024994485,2360,3
B46996,3.289393334160925,102.16022358482259,4896,2
B46997,1.556599212933694,99.02670843496065,919,4
B46998,-6.536356734102218,137.8904302810077,2389,4
B46999,1.1542835527160218,117.36506475357912,706,5
B47000,-3.540913746483251,139.40684445058386,3977,4
B47001,-0.22611574710417415,130.64475023496666,3063,5
B47002,-5.686574907542973,138.87383834280843,4828,5
B47003,3.2095835147364884,134.95423728377705,2980,3
B47004,-10.310206311579073,121.83322458638462,1738,3
B47005,0.7548156938305866,105.38831983286553,2695,1
B47006,3.0867310865163464,106.68619937949157,3170,2
B47007,-0.010722042213712868,112.08338836413506,3155,1
B47008,-7.736139703801689,96.11768869573794,4745,2
B47009,-6.155326743735529,125.67458975954938,1696,4
B47010,-2.2466099934532426,120.53784838383523,1578,5
B47011,-5.399365822371866,99.64720737475984,4119,1
B47012,-10.916420830977628,132.94463215571363,221,2
B47013,-10.30847208844269,132.84303182686145,1238,1
B47014,2.0520633271701456,100.45423700325924,2528,2
B47015,-9.576977911416808,104.37892095913669,4604,2
B47016,4.7763715458499405,106.51783205290229,2564,5
B47017,-3.4734804197623754,119.17966585974153,2381,4
B47018,1.8891728521942408,138.46617702785494,4444,1
B47019,-8.86642186683368,125.6028878071363,1540,2
B47020,4.750626141309651,126.33008589479485,1133,2
B47021,-10.42524989268337,108.40431951190632,497,2
B47022,-10.283668267597545,123.71057954423696,2041,4
B47023,-10.072041736378601,104.71986596124738,4753,1
B47024,-9.242061263620796,127.70775920382768,3446,2
B47025,-2.723862053939511,105.80349774243089,3190,4
B47026,2.4006995159544626,95.64330155831024,3403,2
B47027,-6.155886865242372,119.08980552992162,368,4
B47028,1.6782059687911257,108.70781935607778,4883,4
B47029,2.1590365710648953,123.9324668497827,190,1
B47030,4.440714607479869,129.31900146586435,4934,1
B47031,-8.461017357487943,132.43430169738528,470,1
B47032,-8.69591334641617,140.1479665639018,992,5
B47033,-8.924384055919996,120.55656630104531,1025,5
B47034,-4.891719646079899,117.19389627187273,2556,3
B47035,-2.6799847087363453,106.29592024596256,180,1
B47036,-3.1526409647345135,129.35546853531605,1352,5
B47037,-6.630171566203493,117.20442212226519,2748,2
B47038,-0.4263463671205052,110.044297340784,1395,3
B47039,-5.249348278090751,114.8763254710543,238,3
B47040,-4.776589202648162,112.04255344397949,347,4
B47041,-9.205988932355924,140.01121268173063,4887,2
B47042,-0.9320673034517153,105.41213933407258,1809,4
B47043,0.13976637888094956,114.06798216367883,3549,5
B47044,1.8851537478470703,109.13561929069748,1877,2
B47045,4.36815662316201,102.89522567010383,943,5
B47046,2.0220757461692767,108.77599481811745,2537,2
B47047,-6.992357675448836,117.50858191219118,1975,2
B47048,-6.993862289105714,124.05422443935386,804,5
B47049,4.556482324552247,123.37617735499434,646,3
B47050,2.432270680057936,130.54312193096501,4606,4
B47051,2.2981893152853843,98.27862377432709,2956,3
B47052,1.2351322218791108,109.46050175971237,4518,2
B47053,-6.457566148685718,111.21884169327555,2249,4
B47054,3.405975820919773,126.8417156481897,2998,3
B47055,-8.570960472637857,104.54514332877042,1147,5
B47056,-5.04970064193564,104.85794069580257,163,2
B47057,-5.109932821080698,99.37934411219285,4956,3
B47058,-1.4777535909634096,119.53156510507687,1141,3
B47059,-3.1214595480751823,128.43117965263173,3300,4
B47060,-3.1832617373022005,127.09192398199696,1185,5
B47061,-1.589268668246941,129.16867187139667,3512,5
B47062,-3.93788626649381,102.80029890628556,770,1
B47063,-6.750285067598495,121.98154651603228,4344,5
B47064,0.29005220204473403,99.29279583833932,3690,5
B47065,2.4407674402528414,139.4672493685669,4971,4
B47066,-2.8570700596419805,99.8341405264239,4043,3
B47067,0.04121417414662254,135.36991557794425,1387,4
B47068,-1.8988242090083869,96.76558518790526,2305,2
B47069,-9.997060544869258,119.43222545053592,3865,1
B47070,-3.8075607534096854,134.22689101154072,920,2
B47071,-10.832507508130465,124.19244379695358,580,5
B47072,0.2519477288008858,117.71561044298318,230,3
B47073,-2.3612550119617755,100.85906174048576,906,4
B47074,-8.843863901945152,125.32486821726084,3085,3
B47075,-1.7827439546597503,122.70712768502409,3501,2
B47076,4.273242051475819,116.09826155805575,2103,3
B47077,-5.211656998780491,105.80708180737695,2542,3
B47078,5.700269025960431,105.12515407500129,2796,3
B47079,5.309458414616845,139.62055797740192,2332,5
B47080,2.3502673217603043,139.39270085914376,856,1
B47081,2.8345996229222425,138.10041676316206,3875,2
B47082,-4.02072887660268,118.73571622403236,2378,1
